latitude,longitude,country,source,year,treatment,grain_yield_kgha,N,P,K
11.63299,7.17642,Nigeria,Tamassa,2016,NPK,4398.817762,140,50,50
11.63299,7.17642,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,5512.977661,140,50,50
11.63346,7.18204,Nigeria,Tamassa,2016,Control,1940.08285,140,50,50
11.63346,7.18204,Nigeria,Tamassa,2016,PK,2264.22521,140,50,50
11.63346,7.18204,Nigeria,Tamassa,2016,NK,105.5755991,140,50,50
11.63346,7.18204,Nigeria,Tamassa,2016,NP,5004.425197,140,50,50
11.63346,7.18204,Nigeria,Tamassa,2016,NPK,2103.710407,140,50,50
11.63346,7.18204,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4905.427729,140,50,50
11.53497,7.28632,Nigeria,Tamassa,2016,Control,2015.557932,140,50,50
11.53497,7.28632,Nigeria,Tamassa,2016,PK,2048.481532,140,50,50
11.53497,7.28632,Nigeria,Tamassa,2016,NK,2843.084967,140,50,50
11.53497,7.28632,Nigeria,Tamassa,2016,NP,3690.232729,140,50,50
11.53497,7.28632,Nigeria,Tamassa,2016,NPK,5186.474308,140,50,50
11.53497,7.28632,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,5195.7041,140,50,50
11.47186,7.32028,Nigeria,Tamassa,2016,Control,124.0522876,140,50,50
11.47186,7.32028,Nigeria,Tamassa,2016,PK,547.7908497,140,50,50
11.47186,7.32028,Nigeria,Tamassa,2016,NK,42.14509804,140,50,50
11.47186,7.32028,Nigeria,Tamassa,2016,NP,3129.15508,140,50,50
11.47186,7.32028,Nigeria,Tamassa,2016,NPK,2317.116756,140,50,50
11.47186,7.32028,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,2865.775401,140,50,50
11.47320,7.31351,Nigeria,Tamassa,2016,Control,3503.357541,140,50,50
11.47320,7.31351,Nigeria,Tamassa,2016,PK,3447.145969,140,50,50
11.47320,7.31351,Nigeria,Tamassa,2016,NK,5565.810097,140,50,50
11.47320,7.31351,Nigeria,Tamassa,2016,NP,3487.968254,140,50,50
11.47320,7.31351,Nigeria,Tamassa,2016,NPK,5597.03418,140,50,50
11.47320,7.31351,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,5862.754325,140,50,50
11.50020,7.33571,Nigeria,Tamassa,2016,Control,1637.111111,140,50,50
11.50020,7.33571,Nigeria,Tamassa,2016,PK,2196.405797,140,50,50
11.50020,7.33571,Nigeria,Tamassa,2016,NK,3536.153525,140,50,50
11.50020,7.33571,Nigeria,Tamassa,2016,NP,3994.551139,140,50,50
11.50020,7.33571,Nigeria,Tamassa,2016,NPK,4896.788049,140,50,50
11.50020,7.33571,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,5808.132839,140,50,50
11.50790,7.34541,Nigeria,Tamassa,2016,Control,3836.938622,140,50,50
11.50790,7.34541,Nigeria,Tamassa,2016,PK,1887.047511,140,50,50
11.50790,7.34541,Nigeria,Tamassa,2016,NK,3780.781409,140,50,50
11.50790,7.34541,Nigeria,Tamassa,2016,NP,4540.15069,140,50,50
11.50790,7.34541,Nigeria,Tamassa,2016,NPK,3322.965013,140,50,50
11.50790,7.34541,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,3905.490196,140,50,50
11.50690,7.35738,Nigeria,Tamassa,2016,Control,3471.231824,140,50,50
11.50690,7.35738,Nigeria,Tamassa,2016,PK,3385.848096,140,50,50
11.50690,7.35738,Nigeria,Tamassa,2016,NK,2962.207622,140,50,50
11.50690,7.35738,Nigeria,Tamassa,2016,NP,3300.920716,140,50,50
11.50690,7.35738,Nigeria,Tamassa,2016,NPK,4637.094669,140,50,50
11.50690,7.35738,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,3338.694497,140,50,50
11.48173,7.32072,Nigeria,Tamassa,2016,Control,1675.803922,140,50,50
11.48173,7.32072,Nigeria,Tamassa,2016,PK,1726.143791,140,50,50
11.48173,7.32072,Nigeria,Tamassa,2016,NK,3568.881861,140,50,50
11.48173,7.32072,Nigeria,Tamassa,2016,NP,9126.495045,140,50,50
11.48173,7.32072,Nigeria,Tamassa,2016,NPK,6666.889412,140,50,50
11.48173,7.32072,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,6604.517048,140,50,50
11.48156,7.30753,Nigeria,Tamassa,2016,Control,2113.828571,140,50,50
11.48156,7.30753,Nigeria,Tamassa,2016,PK,2199.681448,140,50,50
11.48156,7.30753,Nigeria,Tamassa,2016,NK,2224.626436,140,50,50
11.48156,7.30753,Nigeria,Tamassa,2016,NP,4722.148377,140,50,50
11.48156,7.30753,Nigeria,Tamassa,2016,NPK,5777.667251,140,50,50
11.48156,7.30753,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,3739.636364,140,50,50
11.46078,7.14795,Nigeria,Tamassa,2016,Control,1101.271539,140,50,50
11.46078,7.14795,Nigeria,Tamassa,2016,PK,1750.793583,140,50,50
11.46078,7.14795,Nigeria,Tamassa,2016,NK,2304.156863,140,50,50
11.46078,7.14795,Nigeria,Tamassa,2016,NP,2619.205631,140,50,50
11.46078,7.14795,Nigeria,Tamassa,2016,NPK,4223.915294,140,50,50
11.46078,7.14795,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,1634.315294,140,50,50
11.43563,7.25262,Nigeria,Tamassa,2016,Control,1793.324619,140,50,50
11.43563,7.25262,Nigeria,Tamassa,2016,PK,2068.045977,140,50,50
11.43563,7.25262,Nigeria,Tamassa,2016,NK,1088,140,50,50
11.43563,7.25262,Nigeria,Tamassa,2016,NP,3903.458111,140,50,50
11.43563,7.25262,Nigeria,Tamassa,2016,NPK,3726.377198,140,50,50
11.43563,7.25262,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4590.30884,140,50,50
11.44308,7.20054,Nigeria,Tamassa,2016,Control,NA,140,50,50
11.44308,7.20054,Nigeria,Tamassa,2016,PK,2989.518519,140,50,50
11.44308,7.20054,Nigeria,Tamassa,2016,NK,3765.582595,140,50,50
11.44308,7.20054,Nigeria,Tamassa,2016,NP,NA,140,50,50
11.44308,7.20054,Nigeria,Tamassa,2016,NPK,NA,140,50,50
11.44308,7.20054,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,5204.120516,140,50,50
11.43465,7.25192,Nigeria,Tamassa,2016,Control,1653.515203,140,50,50
11.43465,7.25192,Nigeria,Tamassa,2016,PK,1793.69697,140,50,50
11.43465,7.25192,Nigeria,Tamassa,2016,NK,2921.882353,140,50,50
11.43465,7.25192,Nigeria,Tamassa,2016,NP,3355.902439,140,50,50
11.43465,7.25192,Nigeria,Tamassa,2016,NPK,4710.529932,140,50,50
11.43465,7.25192,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,5082.089869,140,50,50
11.73731,7.34100,Nigeria,Tamassa,2016,Control,2337.760911,140,50,50
11.73731,7.34100,Nigeria,Tamassa,2016,PK,3393.077579,140,50,50
11.73731,7.34100,Nigeria,Tamassa,2016,NK,4586.352941,140,50,50
11.73731,7.34100,Nigeria,Tamassa,2016,NP,5655.816993,140,50,50
11.73731,7.34100,Nigeria,Tamassa,2016,NPK,4605.227273,140,50,50
11.73731,7.34100,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,7106.795294,140,50,50
11.75949,7.37933,Nigeria,Tamassa,2016,Control,666.0487225,140,50,50
11.75949,7.37933,Nigeria,Tamassa,2016,PK,217.7105509,140,50,50
11.75949,7.37933,Nigeria,Tamassa,2016,NK,409.7882353,140,50,50
11.75949,7.37933,Nigeria,Tamassa,2016,NP,3378.208797,140,50,50
11.75949,7.37933,Nigeria,Tamassa,2016,NPK,2132.025258,140,50,50
11.75949,7.37933,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,2833.359477,140,50,50
11.76670,7.37876,Nigeria,Tamassa,2016,Control,724.4369748,140,50,50
11.76670,7.37876,Nigeria,Tamassa,2016,PK,156.2913165,140,50,50
11.76670,7.37876,Nigeria,Tamassa,2016,NK,2050.16703,140,50,50
11.76670,7.37876,Nigeria,Tamassa,2016,NP,2055.222222,140,50,50
11.76670,7.37876,Nigeria,Tamassa,2016,NPK,3400.067227,140,50,50
11.76670,7.37876,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,2919.23778,140,50,50
11.75527,7.37697,Nigeria,Tamassa,2016,Control,5372.713579,140,50,50
11.75527,7.37697,Nigeria,Tamassa,2016,PK,4531.916281,140,50,50
11.75527,7.37697,Nigeria,Tamassa,2016,NK,7786.193241,140,50,50
11.75527,7.37697,Nigeria,Tamassa,2016,NP,9896.764706,140,50,50
11.75527,7.37697,Nigeria,Tamassa,2016,NPK,5353.775191,140,50,50
11.75527,7.37697,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,7298.697168,140,50,50
11.57618,7.45716,Nigeria,Tamassa,2016,Control,3322.997583,140,50,50
11.57618,7.45716,Nigeria,Tamassa,2016,PK,3225.80805,140,50,50
11.57618,7.45716,Nigeria,Tamassa,2016,NK,3585.649636,140,50,50
11.57618,7.45716,Nigeria,Tamassa,2016,NP,4280.012902,140,50,50
11.57618,7.45716,Nigeria,Tamassa,2016,NPK,3898.259705,140,50,50
11.57618,7.45716,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,3607.764706,140,50,50
11.54272,7.36464,Nigeria,Tamassa,2016,Control,3278.649789,140,50,50
11.54272,7.36464,Nigeria,Tamassa,2016,PK,3536.710724,140,50,50
11.54272,7.36464,Nigeria,Tamassa,2016,NK,4467.730496,140,50,50
11.54272,7.36464,Nigeria,Tamassa,2016,NP,5592.657297,140,50,50
11.54272,7.36464,Nigeria,Tamassa,2016,NPK,5967.269647,140,50,50
11.54272,7.36464,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,5322.045323,140,50,50
11.62010,7.45143,Nigeria,Tamassa,2016,Control,2983.39933,140,50,50
11.62010,7.45143,Nigeria,Tamassa,2016,PK,2873.268542,140,50,50
11.62010,7.45143,Nigeria,Tamassa,2016,NK,8365.769957,140,50,50
11.62010,7.45143,Nigeria,Tamassa,2016,NP,7419.677419,140,50,50
11.62010,7.45143,Nigeria,Tamassa,2016,NPK,7619.079284,140,50,50
11.62010,7.45143,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,7879.172113,140,50,50
11.53085,7.36067,Nigeria,Tamassa,2016,Control,2253.487331,140,50,50
11.53085,7.36067,Nigeria,Tamassa,2016,PK,2825.166768,140,50,50
11.53085,7.36067,Nigeria,Tamassa,2016,NK,5414.2821,140,50,50
11.53085,7.36067,Nigeria,Tamassa,2016,NP,5543.448969,140,50,50
11.53085,7.36067,Nigeria,Tamassa,2016,NPK,6215.015567,140,50,50
11.53085,7.36067,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,5935.595747,140,50,50
11.28899,7.41883,Nigeria,Tamassa,2016,Control,645.1861535,140,50,50
11.28899,7.41883,Nigeria,Tamassa,2016,PK,1516.403361,140,50,50
11.28899,7.41883,Nigeria,Tamassa,2016,NK,1686.885289,140,50,50
11.28899,7.41883,Nigeria,Tamassa,2016,NP,4637.784123,140,50,50
11.28899,7.41883,Nigeria,Tamassa,2016,NPK,4172.593583,140,50,50
11.28899,7.41883,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4158.57867,140,50,50
11.28962,7.41594,Nigeria,Tamassa,2016,Control,1697.882353,140,50,50
11.28962,7.41594,Nigeria,Tamassa,2016,PK,1173.247863,140,50,50
11.28962,7.41594,Nigeria,Tamassa,2016,NK,2121.556744,140,50,50
11.28962,7.41594,Nigeria,Tamassa,2016,NP,5923.534025,140,50,50
11.28962,7.41594,Nigeria,Tamassa,2016,NPK,4391.780392,140,50,50
11.28962,7.41594,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4330.440733,140,50,50
11.29636,7.40918,Nigeria,Tamassa,2016,Control,1664.414927,140,50,50
11.29636,7.40918,Nigeria,Tamassa,2016,PK,2950.915033,140,50,50
11.29636,7.40918,Nigeria,Tamassa,2016,NK,1504.102302,140,50,50
11.29636,7.40918,Nigeria,Tamassa,2016,NP,3874.95703,140,50,50
11.29636,7.40918,Nigeria,Tamassa,2016,NPK,2726.705882,140,50,50
11.29636,7.40918,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,3647.810794,140,50,50
11.33448,7.38633,Nigeria,Tamassa,2016,Control,3577.835811,140,50,50
11.33448,7.38633,Nigeria,Tamassa,2016,PK,4109.408232,140,50,50
11.33448,7.38633,Nigeria,Tamassa,2016,NK,5160.148675,140,50,50
11.33448,7.38633,Nigeria,Tamassa,2016,NP,6185.04902,140,50,50
11.33448,7.38633,Nigeria,Tamassa,2016,NPK,4807.888386,140,50,50
11.33448,7.38633,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,6095.77646,140,50,50
11.24194,7.29623,Nigeria,Tamassa,2016,Control,4994.271493,140,50,50
11.24194,7.29623,Nigeria,Tamassa,2016,PK,4753.197861,140,50,50
11.24194,7.29623,Nigeria,Tamassa,2016,NK,5290.145882,140,50,50
11.24194,7.29623,Nigeria,Tamassa,2016,NP,7657.890811,140,50,50
11.24194,7.29623,Nigeria,Tamassa,2016,NPK,6403.679949,140,50,50
11.24194,7.29623,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,6482.4364,140,50,50
11.24248,7.29168,Nigeria,Tamassa,2016,Control,4360.836169,140,50,50
11.24248,7.29168,Nigeria,Tamassa,2016,PK,4393.938229,140,50,50
11.24248,7.29168,Nigeria,Tamassa,2016,NK,3801.381404,140,50,50
11.24248,7.29168,Nigeria,Tamassa,2016,NP,5626.503624,140,50,50
11.24248,7.29168,Nigeria,Tamassa,2016,NPK,6597.457364,140,50,50
11.24248,7.29168,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,5891.590414,140,50,50
11.25114,7.26777,Nigeria,Tamassa,2016,Control,1146.892157,140,50,50
11.25114,7.26777,Nigeria,Tamassa,2016,PK,4958.015122,140,50,50
11.25114,7.26777,Nigeria,Tamassa,2016,NK,2386.822511,140,50,50
11.25114,7.26777,Nigeria,Tamassa,2016,NP,4503.472448,140,50,50
11.25114,7.26777,Nigeria,Tamassa,2016,NPK,4451.360366,140,50,50
11.25114,7.26777,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4640.505616,140,50,50
11.24581,7.27914,Nigeria,Tamassa,2016,Control,742.7891156,140,50,50
11.24581,7.27914,Nigeria,Tamassa,2016,PK,1638.762527,140,50,50
11.24581,7.27914,Nigeria,Tamassa,2016,NK,0,140,50,50
11.24581,7.27914,Nigeria,Tamassa,2016,NP,3080.706831,140,50,50
11.24581,7.27914,Nigeria,Tamassa,2016,NPK,3420.941176,140,50,50
11.24581,7.27914,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4088.825959,140,50,50
11.45124,7.91658,Nigeria,Tamassa,2016,Control,1019.92526,140,50,50
11.45124,7.91658,Nigeria,Tamassa,2016,PK,2273.487582,140,50,50
11.45124,7.91658,Nigeria,Tamassa,2016,NK,6153.226458,140,50,50
11.45124,7.91658,Nigeria,Tamassa,2016,NP,6218.40259,140,50,50
11.45124,7.91658,Nigeria,Tamassa,2016,NPK,4963.825809,140,50,50
11.45124,7.91658,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,6045.780854,140,50,50
11.38620,7.91850,Nigeria,Tamassa,2016,Control,1466.597025,140,50,50
11.38620,7.91850,Nigeria,Tamassa,2016,PK,1548.529412,140,50,50
11.38620,7.91850,Nigeria,Tamassa,2016,NK,1777.018007,140,50,50
11.38620,7.91850,Nigeria,Tamassa,2016,NP,4062.445378,140,50,50
11.38620,7.91850,Nigeria,Tamassa,2016,NPK,4114.494273,140,50,50
11.38620,7.91850,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4031.866622,140,50,50
11.39477,7.92542,Nigeria,Tamassa,2016,Control,5000.312165,140,50,50
11.39477,7.92542,Nigeria,Tamassa,2016,PK,5747.887813,140,50,50
11.39477,7.92542,Nigeria,Tamassa,2016,NK,5253.019608,140,50,50
11.39477,7.92542,Nigeria,Tamassa,2016,NP,9530.084034,140,50,50
11.39477,7.92542,Nigeria,Tamassa,2016,NPK,6509.456236,140,50,50
11.39477,7.92542,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,7594.820991,140,50,50
11.01071,7.90639,Nigeria,Tamassa,2016,Control,3093.98523,140,50,50
11.01071,7.90639,Nigeria,Tamassa,2016,PK,1873.685474,140,50,50
11.01071,7.90639,Nigeria,Tamassa,2016,NK,3993.102041,140,50,50
11.01071,7.90639,Nigeria,Tamassa,2016,NP,5327.82194,140,50,50
11.01071,7.90639,Nigeria,Tamassa,2016,NPK,6235.422198,140,50,50
11.01071,7.90639,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,5381.746747,140,50,50
11.01584,7.89873,Nigeria,Tamassa,2016,Control,0,140,50,50
11.01584,7.89873,Nigeria,Tamassa,2016,PK,1244.329412,140,50,50
11.01584,7.89873,Nigeria,Tamassa,2016,NK,66.34248366,140,50,50
11.01584,7.89873,Nigeria,Tamassa,2016,NP,2862.143084,140,50,50
11.01584,7.89873,Nigeria,Tamassa,2016,NPK,2935.921569,140,50,50
11.01584,7.89873,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,2949.019608,140,50,50
11.02220,7.90644,Nigeria,Tamassa,2016,Control,2182.328734,140,50,50
11.02220,7.90644,Nigeria,Tamassa,2016,PK,3475.765784,140,50,50
11.02220,7.90644,Nigeria,Tamassa,2016,NK,2622.303406,140,50,50
11.02220,7.90644,Nigeria,Tamassa,2016,NP,5288.188976,140,50,50
11.02220,7.90644,Nigeria,Tamassa,2016,NPK,4331.909949,140,50,50
11.02220,7.90644,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,5649.053131,140,50,50
11.01580,7.87852,Nigeria,Tamassa,2016,Control,1469.556244,140,50,50
11.01580,7.87852,Nigeria,Tamassa,2016,PK,1212.919786,140,50,50
11.01580,7.87852,Nigeria,Tamassa,2016,NK,1241.842881,140,50,50
11.01580,7.87852,Nigeria,Tamassa,2016,NP,6181.532378,140,50,50
11.01580,7.87852,Nigeria,Tamassa,2016,NPK,4961.120448,140,50,50
11.01580,7.87852,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4800.116959,140,50,50
11.01627,7.88098,Nigeria,Tamassa,2016,Control,2882.182135,140,50,50
11.01627,7.88098,Nigeria,Tamassa,2016,PK,2854.747307,140,50,50
11.01627,7.88098,Nigeria,Tamassa,2016,NK,3798.644068,140,50,50
11.01627,7.88098,Nigeria,Tamassa,2016,NP,4035.342637,140,50,50
11.01627,7.88098,Nigeria,Tamassa,2016,NPK,5645.868093,140,50,50
11.01627,7.88098,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,6108.624502,140,50,50
11.01925,7.87734,Nigeria,Tamassa,2016,Control,3086.919616,140,50,50
11.01925,7.87734,Nigeria,Tamassa,2016,PK,4120.72509,140,50,50
11.01925,7.87734,Nigeria,Tamassa,2016,NK,3587.398693,140,50,50
11.01925,7.87734,Nigeria,Tamassa,2016,NP,6076.363131,140,50,50
11.01925,7.87734,Nigeria,Tamassa,2016,NPK,6485.170024,140,50,50
11.01925,7.87734,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4571.240896,140,50,50
10.59355,8.18953,Nigeria,Tamassa,2016,Control,2594.117647,140,50,50
10.59355,8.18953,Nigeria,Tamassa,2016,PK,2865.722369,140,50,50
10.59355,8.18953,Nigeria,Tamassa,2016,NK,2871.122995,140,50,50
10.59355,8.18953,Nigeria,Tamassa,2016,NP,4723.472302,140,50,50
10.59355,8.18953,Nigeria,Tamassa,2016,NPK,4761.533625,140,50,50
10.59355,8.18953,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4808.097669,140,50,50
10.56343,8.18741,Nigeria,Tamassa,2016,Control,1402.967521,140,50,50
10.56343,8.18741,Nigeria,Tamassa,2016,PK,394.8359788,140,50,50
10.56343,8.18741,Nigeria,Tamassa,2016,NK,989.6698292,140,50,50
10.56343,8.18741,Nigeria,Tamassa,2016,NP,2057.055897,140,50,50
10.56343,8.18741,Nigeria,Tamassa,2016,NPK,4347.452976,140,50,50
10.56343,8.18741,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,3169.508793,140,50,50
10.56473,8.18058,Nigeria,Tamassa,2016,Control,734.756106,140,50,50
10.56473,8.18058,Nigeria,Tamassa,2016,PK,2163.174859,140,50,50
10.56473,8.18058,Nigeria,Tamassa,2016,NK,279.6949891,140,50,50
10.56473,8.18058,Nigeria,Tamassa,2016,NP,2648.196078,140,50,50
10.56473,8.18058,Nigeria,Tamassa,2016,NPK,3481.703854,140,50,50
10.56473,8.18058,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,3566.588235,140,50,50
10.57152,8.17729,Nigeria,Tamassa,2016,Control,2938.426144,140,50,50
10.57152,8.17729,Nigeria,Tamassa,2016,PK,2430.519436,140,50,50
10.57152,8.17729,Nigeria,Tamassa,2016,NK,2762.164706,140,50,50
10.57152,8.17729,Nigeria,Tamassa,2016,NP,3841.749455,140,50,50
10.57152,8.17729,Nigeria,Tamassa,2016,NPK,5722.228282,140,50,50
10.57152,8.17729,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,3789.757959,140,50,50
10.54874,8.13038,Nigeria,Tamassa,2016,Control,51.08496732,140,50,50
10.54874,8.13038,Nigeria,Tamassa,2016,PK,773.2485427,140,50,50
10.54874,8.13038,Nigeria,Tamassa,2016,NK,149.4901961,140,50,50
10.54874,8.13038,Nigeria,Tamassa,2016,NP,2318.128676,140,50,50
10.54874,8.13038,Nigeria,Tamassa,2016,NPK,1800.973631,140,50,50
10.54874,8.13038,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4747.325231,140,50,50
10.72944,8.57747,Nigeria,Tamassa,2016,Control,1394.392157,140,50,50
10.72944,8.57747,Nigeria,Tamassa,2016,PK,2344.313725,140,50,50
10.72944,8.57747,Nigeria,Tamassa,2016,NK,1201.429194,140,50,50
10.72944,8.57747,Nigeria,Tamassa,2016,NP,3383.328193,140,50,50
10.72944,8.57747,Nigeria,Tamassa,2016,NPK,2937.313652,140,50,50
10.72944,8.57747,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,5014.970827,140,50,50
10.75062,8.58097,Nigeria,Tamassa,2016,Control,957.815541,140,50,50
10.75062,8.58097,Nigeria,Tamassa,2016,PK,3838.331195,140,50,50
10.75062,8.58097,Nigeria,Tamassa,2016,NK,2941.812401,140,50,50
10.75062,8.58097,Nigeria,Tamassa,2016,NP,4800.855459,140,50,50
10.75062,8.58097,Nigeria,Tamassa,2016,NPK,4937.032111,140,50,50
10.75062,8.58097,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4409.066749,140,50,50
10.77884,8.60706,Nigeria,Tamassa,2016,Control,1246.201307,140,50,50
10.77884,8.60706,Nigeria,Tamassa,2016,PK,1328.268908,140,50,50
10.77884,8.60706,Nigeria,Tamassa,2016,NK,2459.650485,140,50,50
10.77884,8.60706,Nigeria,Tamassa,2016,NP,4161.113857,140,50,50
10.77884,8.60706,Nigeria,Tamassa,2016,NPK,3937.205639,140,50,50
10.77884,8.60706,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4066.378117,140,50,50
10.77832,8.58362,Nigeria,Tamassa,2016,Control,732.887351,140,50,50
10.77832,8.58362,Nigeria,Tamassa,2016,PK,2120.060544,140,50,50
10.77832,8.58362,Nigeria,Tamassa,2016,NK,2323.890196,140,50,50
10.77832,8.58362,Nigeria,Tamassa,2016,NP,5005.376996,140,50,50
10.77832,8.58362,Nigeria,Tamassa,2016,NPK,3681.663366,140,50,50
10.77832,8.58362,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4928.020838,140,50,50
10.79184,8.58405,Nigeria,Tamassa,2016,Control,439.2407843,140,50,50
10.79184,8.58405,Nigeria,Tamassa,2016,PK,2060.717647,140,50,50
10.79184,8.58405,Nigeria,Tamassa,2016,NK,0,140,50,50
10.79184,8.58405,Nigeria,Tamassa,2016,NP,5411.679788,140,50,50
10.79184,8.58405,Nigeria,Tamassa,2016,NPK,3448.893436,140,50,50
10.79184,8.58405,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,1883.206072,140,50,50
10.68406,8.62938,Nigeria,Tamassa,2016,Control,381.8369453,140,50,50
10.68406,8.62938,Nigeria,Tamassa,2016,PK,350.9803922,140,50,50
10.68406,8.62938,Nigeria,Tamassa,2016,NK,331.0588235,140,50,50
10.68406,8.62938,Nigeria,Tamassa,2016,NP,2416.361991,140,50,50
10.68406,8.62938,Nigeria,Tamassa,2016,NPK,3492.15282,140,50,50
10.68406,8.62938,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,3452.006138,140,50,50
10.67283,8.62854,Nigeria,Tamassa,2016,Control,2438.719285,140,50,50
10.67283,8.62854,Nigeria,Tamassa,2016,PK,3305.262032,140,50,50
10.67283,8.62854,Nigeria,Tamassa,2016,NK,2650.766106,140,50,50
10.67283,8.62854,Nigeria,Tamassa,2016,NP,3295.995431,140,50,50
10.67283,8.62854,Nigeria,Tamassa,2016,NPK,7210.996078,140,50,50
10.67283,8.62854,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,5598.286129,140,50,50
10.74032,8.58389,Nigeria,Tamassa,2016,Control,2257.433484,140,50,50
10.74032,8.58389,Nigeria,Tamassa,2016,PK,2628.53831,140,50,50
10.74032,8.58389,Nigeria,Tamassa,2016,NK,2928.030221,140,50,50
10.74032,8.58389,Nigeria,Tamassa,2016,NP,4933.000997,140,50,50
10.74032,8.58389,Nigeria,Tamassa,2016,NPK,5003.803336,140,50,50
10.74032,8.58389,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,3957.304876,140,50,50
10.52754,8.50865,Nigeria,Tamassa,2016,Control,317.4379085,140,50,50
10.52754,8.50865,Nigeria,Tamassa,2016,PK,1493.553829,140,50,50
10.52754,8.50865,Nigeria,Tamassa,2016,NK,2286.523195,140,50,50
10.52754,8.50865,Nigeria,Tamassa,2016,NP,3858.05495,140,50,50
10.52754,8.50865,Nigeria,Tamassa,2016,NPK,3522.222222,140,50,50
10.52754,8.50865,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4065.454545,140,50,50
10.54297,8.45094,Nigeria,Tamassa,2016,Control,1719.436275,140,50,50
10.54297,8.45094,Nigeria,Tamassa,2016,PK,2070.849673,140,50,50
10.54297,8.45094,Nigeria,Tamassa,2016,NK,2644.671569,140,50,50
10.54297,8.45094,Nigeria,Tamassa,2016,NP,4698.252239,140,50,50
10.54297,8.45094,Nigeria,Tamassa,2016,NPK,5167.836761,140,50,50
10.54297,8.45094,Nigeria,Tamassa,2016,NPK+S+Ca+Mg+Zn+B,4408.671756,140,50,50
10.52542,8.46585,Nigeria,Tamassa,2016,Control,2280.696118,140,50,50
10.52542,8.46585,Nigeria,Tamassa,2016,PK,1474.859259,140,50,50
10.52542,8.46585,Nigeria,Tamassa,2016,NK,3334.344828,140,50,50
10.52542,8.46585,Nigeria,Tamassa,2016,NP,3607.578947,140,50,50
10.52542,8.46585,Nigeria,Tamassa,2016,NPK,4905.961698,140,50,50
