state,LGA,aez,latitude,longitude,country,source,year,treatment,grain_yield_kgha,N,P,K,planting_date,harvest_date
Kano,Doguwa,Northern Guinea Savanna,10.77896,8.60721,Nigeria,Tamassa,2015,Control,3503.625171,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.77896,8.60721,Nigeria,Tamassa,2015,PK,3823.085353,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.77896,8.60721,Nigeria,Tamassa,2015,NK,4963.386002,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.77896,8.60721,Nigeria,Tamassa,2015,NP,7923.525431,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.77896,8.60721,Nigeria,Tamassa,2015,NPK,7131.522815,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.77896,8.60721,Nigeria,Tamassa,2015,NPK+,5412.215569,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.68781,8.62577,Nigeria,Tamassa,2015,Control,0,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.68781,8.62577,Nigeria,Tamassa,2015,PK,652.1891911,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.68781,8.62577,Nigeria,Tamassa,2015,NK,45.75163399,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.68781,8.62577,Nigeria,Tamassa,2015,NP,4832.688172,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.68781,8.62577,Nigeria,Tamassa,2015,NPK,5509.210831,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.68781,8.62577,Nigeria,Tamassa,2015,NPK+,6547.692308,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.6759,8.63299,Nigeria,Tamassa,2015,Control,2742.227574,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.6759,8.63299,Nigeria,Tamassa,2015,PK,4218.651451,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.6759,8.63299,Nigeria,Tamassa,2015,NK,4023.074188,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.6759,8.63299,Nigeria,Tamassa,2015,NP,2783.672428,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.6759,8.63299,Nigeria,Tamassa,2015,NPK,2723.921569,140,50,50,19/06/2015,42195
Kano,Doguwa,Northern Guinea Savanna,10.6759,8.63299,Nigeria,Tamassa,2015,NPK+,431.372549,140,50,50,19/06/2015,42195
Katsina,Dandume,Northern Guinea Savanna,11.44327,7.19931,Nigeria,Tamassa,2015,Control,5055.481095,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44327,7.19931,Nigeria,Tamassa,2015,PK,7615.809445,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44327,7.19931,Nigeria,Tamassa,2015,NK,6047.497507,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44327,7.19931,Nigeria,Tamassa,2015,NP,8188.895522,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44327,7.19931,Nigeria,Tamassa,2015,NPK,8466.513177,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44327,7.19931,Nigeria,Tamassa,2015,NPK+,9188.721968,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44262,7.19999,Nigeria,Tamassa,2015,Control,5900.006424,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44262,7.19999,Nigeria,Tamassa,2015,PK,4734.148991,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44262,7.19999,Nigeria,Tamassa,2015,NK,6999.631094,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44262,7.19999,Nigeria,Tamassa,2015,NP,8344.810064,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44262,7.19999,Nigeria,Tamassa,2015,NPK,8033.413985,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44262,7.19999,Nigeria,Tamassa,2015,NPK+,9357.330176,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44295,7.19659,Nigeria,Tamassa,2015,Control,2294.393217,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44295,7.19659,Nigeria,Tamassa,2015,PK,1859.968992,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44295,7.19659,Nigeria,Tamassa,2015,NK,1833.737007,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44295,7.19659,Nigeria,Tamassa,2015,NP,5038.39221,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44295,7.19659,Nigeria,Tamassa,2015,NPK,5074.964639,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44295,7.19659,Nigeria,Tamassa,2015,NPK+,5840.155566,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.46079,7.14772,Nigeria,Tamassa,2015,Control,4215.902458,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.46079,7.14772,Nigeria,Tamassa,2015,PK,6359.589744,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.46079,7.14772,Nigeria,Tamassa,2015,NK,7387.404503,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.46079,7.14772,Nigeria,Tamassa,2015,NP,6386.992012,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.46079,7.14772,Nigeria,Tamassa,2015,NPK,6961.111111,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.46079,7.14772,Nigeria,Tamassa,2015,NPK+,7282.390552,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.46064,7.14874,Nigeria,Tamassa,2015,Control,2800.031037,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.46064,7.14874,Nigeria,Tamassa,2015,PK,4291.395617,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.46064,7.14874,Nigeria,Tamassa,2015,NK,2904.082468,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.46064,7.14874,Nigeria,Tamassa,2015,NP,2601.42029,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.46064,7.14874,Nigeria,Tamassa,2015,NPK,6670.656239,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.46064,7.14874,Nigeria,Tamassa,2015,NPK+,8341.224477,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43369,7.24725,Nigeria,Tamassa,2015,Control,7335.276486,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43369,7.24725,Nigeria,Tamassa,2015,PK,5150.401483,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43369,7.24725,Nigeria,Tamassa,2015,NK,4664.78799,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43369,7.24725,Nigeria,Tamassa,2015,NP,6504.11985,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43369,7.24725,Nigeria,Tamassa,2015,NPK,6338.105683,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43369,7.24725,Nigeria,Tamassa,2015,NPK+,7767.571979,140,50,50,17/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43786,7.25665,Nigeria,Tamassa,2015,Control,785.6050157,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43786,7.25665,Nigeria,Tamassa,2015,PK,804.8393826,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43786,7.25665,Nigeria,Tamassa,2015,NK,3241.863669,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43786,7.25665,Nigeria,Tamassa,2015,NP,4821.124183,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43786,7.25665,Nigeria,Tamassa,2015,NPK,5518.757461,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43786,7.25665,Nigeria,Tamassa,2015,NPK+,5390.936968,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43122,7.24968,Nigeria,Tamassa,2015,Control,5731.295969,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43122,7.24968,Nigeria,Tamassa,2015,PK,4385.207307,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43122,7.24968,Nigeria,Tamassa,2015,NK,6872.464779,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43122,7.24968,Nigeria,Tamassa,2015,NP,6787.430382,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43122,7.24968,Nigeria,Tamassa,2015,NPK,5947.167756,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43122,7.24968,Nigeria,Tamassa,2015,NPK+,7414.797653,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43515,7.25239,Nigeria,Tamassa,2015,Control,1154.953611,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43515,7.25239,Nigeria,Tamassa,2015,PK,2067.261989,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43515,7.25239,Nigeria,Tamassa,2015,NK,1086.126416,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43515,7.25239,Nigeria,Tamassa,2015,NP,4288.311688,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43515,7.25239,Nigeria,Tamassa,2015,NPK,4860.536706,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.43515,7.25239,Nigeria,Tamassa,2015,NPK+,6661.159932,140,50,50,18/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44089,7.26125,Nigeria,Tamassa,2015,Control,4651.108841,140,50,50,28/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44089,7.26125,Nigeria,Tamassa,2015,PK,3056.424452,140,50,50,28/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44089,7.26125,Nigeria,Tamassa,2015,NK,4866.70742,140,50,50,28/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44089,7.26125,Nigeria,Tamassa,2015,NP,4753.100313,140,50,50,28/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44089,7.26125,Nigeria,Tamassa,2015,NPK,3449.655896,140,50,50,28/06/2015,42073
Katsina,Dandume,Northern Guinea Savanna,11.44089,7.26125,Nigeria,Tamassa,2015,NPK+,2837.333333,140,50,50,28/06/2015,42073
Katsina,Bakori,Northern Guinea Savanna,11.57925,7.40556,Nigeria,Tamassa,2015,Control,5875.026738,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57925,7.40556,Nigeria,Tamassa,2015,PK,6476.272138,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57925,7.40556,Nigeria,Tamassa,2015,NK,7430.443908,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57925,7.40556,Nigeria,Tamassa,2015,NP,8261.247024,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57925,7.40556,Nigeria,Tamassa,2015,NPK,10773.16597,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57925,7.40556,Nigeria,Tamassa,2015,NPK+,10335.85848,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.55759,7.41263,Nigeria,Tamassa,2015,Control,4292.274722,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.55759,7.41263,Nigeria,Tamassa,2015,PK,1790.545676,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.55759,7.41263,Nigeria,Tamassa,2015,NK,2134.669017,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.55759,7.41263,Nigeria,Tamassa,2015,NP,5058.898678,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.55759,7.41263,Nigeria,Tamassa,2015,NPK,5571.670141,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.55759,7.41263,Nigeria,Tamassa,2015,NPK+,4658.593991,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62754,7.4677,Nigeria,Tamassa,2015,Control,1087.941349,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62754,7.4677,Nigeria,Tamassa,2015,PK,1496.261438,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62754,7.4677,Nigeria,Tamassa,2015,NK,4251.543711,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62754,7.4677,Nigeria,Tamassa,2015,NP,5223.322524,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62754,7.4677,Nigeria,Tamassa,2015,NPK,4396.879443,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62754,7.4677,Nigeria,Tamassa,2015,NPK+,6043.789032,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62602,7.46558,Nigeria,Tamassa,2015,Control,1815.615213,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62602,7.46558,Nigeria,Tamassa,2015,PK,2344.955819,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62602,7.46558,Nigeria,Tamassa,2015,NK,2679.666795,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62602,7.46558,Nigeria,Tamassa,2015,NP,5998.955547,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62602,7.46558,Nigeria,Tamassa,2015,NPK,5143.368126,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62602,7.46558,Nigeria,Tamassa,2015,NPK+,4748.529787,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.52981,7.36272,Nigeria,Tamassa,2015,Control,3978.333333,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.52981,7.36272,Nigeria,Tamassa,2015,PK,4814.671429,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.52981,7.36272,Nigeria,Tamassa,2015,NK,7316.231651,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.52981,7.36272,Nigeria,Tamassa,2015,NP,8511.901165,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.52981,7.36272,Nigeria,Tamassa,2015,NPK,7970.616406,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.52981,7.36272,Nigeria,Tamassa,2015,NPK+,8195.113438,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.53308,7.36767,Nigeria,Tamassa,2015,Control,582.7313381,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.53308,7.36767,Nigeria,Tamassa,2015,PK,8677.51946,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.53308,7.36767,Nigeria,Tamassa,2015,NK,3685.260712,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.53308,7.36767,Nigeria,Tamassa,2015,NP,5002.875817,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.53308,7.36767,Nigeria,Tamassa,2015,NPK,6818.36585,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.53308,7.36767,Nigeria,Tamassa,2015,NPK+,4727.470588,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.61091,7.45851,Nigeria,Tamassa,2015,Control,7266.926436,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.61091,7.45851,Nigeria,Tamassa,2015,PK,3452.309972,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.61091,7.45851,Nigeria,Tamassa,2015,NK,6749.623915,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.61091,7.45851,Nigeria,Tamassa,2015,NP,7999.940243,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.61091,7.45851,Nigeria,Tamassa,2015,NPK,8743.137255,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.61091,7.45851,Nigeria,Tamassa,2015,NPK+,7947.616558,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.61581,7.46241,Nigeria,Tamassa,2015,NA,NA,140,50,50,28/06/2015,NA
Katsina,Bakori,Northern Guinea Savanna,11.61581,7.46241,Nigeria,Tamassa,2015,NA,NA,140,50,50,28/06/2015,NA
Katsina,Bakori,Northern Guinea Savanna,11.61581,7.46241,Nigeria,Tamassa,2015,NA,NA,140,50,50,28/06/2015,NA
Katsina,Bakori,Northern Guinea Savanna,11.61581,7.46241,Nigeria,Tamassa,2015,NA,NA,140,50,50,28/06/2015,NA
Katsina,Bakori,Northern Guinea Savanna,11.61581,7.46241,Nigeria,Tamassa,2015,NA,NA,140,50,50,28/06/2015,NA
Katsina,Bakori,Northern Guinea Savanna,11.61581,7.46241,Nigeria,Tamassa,2015,NA,NA,140,50,50,28/06/2015,NA
Katsina,Bakori,Northern Guinea Savanna,11.63083,7.46457,Nigeria,Tamassa,2015,Control,1584.842268,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.63083,7.46457,Nigeria,Tamassa,2015,PK,2913.808928,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.63083,7.46457,Nigeria,Tamassa,2015,NK,5055.79705,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.63083,7.46457,Nigeria,Tamassa,2015,NP,3079.493733,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.63083,7.46457,Nigeria,Tamassa,2015,NPK,5421.38009,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.63083,7.46457,Nigeria,Tamassa,2015,NPK+,5048.350901,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57696,7.45516,Nigeria,Tamassa,2015,Control,3010.919309,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57696,7.45516,Nigeria,Tamassa,2015,PK,5123.457676,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57696,7.45516,Nigeria,Tamassa,2015,NK,5914.828431,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57696,7.45516,Nigeria,Tamassa,2015,NP,4874.789272,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57696,7.45516,Nigeria,Tamassa,2015,NPK,1950.179508,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57696,7.45516,Nigeria,Tamassa,2015,NPK+,3348.488099,140,50,50,28/06/2015,42045
Katsina,Funtua,Northern Guinea Savanna,11.54052,7.28199,Nigeria,Tamassa,2015,Control,2094.902371,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54052,7.28199,Nigeria,Tamassa,2015,PK,841.8300654,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54052,7.28199,Nigeria,Tamassa,2015,NK,2068.287582,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54052,7.28199,Nigeria,Tamassa,2015,NP,4689.36267,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54052,7.28199,Nigeria,Tamassa,2015,NPK,2096.099978,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54052,7.28199,Nigeria,Tamassa,2015,NPK+,3186.011561,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54201,7.27891,Nigeria,Tamassa,2015,Control,827.5078147,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54201,7.27891,Nigeria,Tamassa,2015,PK,2529.169474,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54201,7.27891,Nigeria,Tamassa,2015,NK,682.5768705,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54201,7.27891,Nigeria,Tamassa,2015,NP,4144.364818,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54201,7.27891,Nigeria,Tamassa,2015,NPK,2765.637255,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54201,7.27891,Nigeria,Tamassa,2015,NPK+,3106.32526,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.50024,7.3361,Nigeria,Tamassa,2015,Control,2959.784088,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.50024,7.3361,Nigeria,Tamassa,2015,PK,2808.544522,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.50024,7.3361,Nigeria,Tamassa,2015,NK,5888.121945,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.50024,7.3361,Nigeria,Tamassa,2015,NP,6055.487179,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.50024,7.3361,Nigeria,Tamassa,2015,NPK,4827.484897,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.50024,7.3361,Nigeria,Tamassa,2015,NPK+,5115.507393,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.37662,7.33746,Nigeria,Tamassa,2015,Control,631.00998,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.37662,7.33746,Nigeria,Tamassa,2015,PK,406.3446227,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.37662,7.33746,Nigeria,Tamassa,2015,NK,4151.658354,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.37662,7.33746,Nigeria,Tamassa,2015,NP,2608.1105,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.37662,7.33746,Nigeria,Tamassa,2015,NPK,3052.970442,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.37662,7.33746,Nigeria,Tamassa,2015,NPK+,5056.15305,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38078,7.33749,Nigeria,Tamassa,2015,Control,1568.627451,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38078,7.33749,Nigeria,Tamassa,2015,PK,606.2533121,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38078,7.33749,Nigeria,Tamassa,2015,NK,1526.001265,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38078,7.33749,Nigeria,Tamassa,2015,NP,4462.522624,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38078,7.33749,Nigeria,Tamassa,2015,NPK,3624.534068,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38078,7.33749,Nigeria,Tamassa,2015,NPK+,3359.711885,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38209,7.33895,Nigeria,Tamassa,2015,Control,4440.05053,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38209,7.33895,Nigeria,Tamassa,2015,PK,3865.728492,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38209,7.33895,Nigeria,Tamassa,2015,NK,5766.534547,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38209,7.33895,Nigeria,Tamassa,2015,NP,2058.636788,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38209,7.33895,Nigeria,Tamassa,2015,NPK,2354.343525,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38209,7.33895,Nigeria,Tamassa,2015,NPK+,32.53957142,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38229,7.34009,Nigeria,Tamassa,2015,Control,2429.753321,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38229,7.34009,Nigeria,Tamassa,2015,PK,2359.252405,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38229,7.34009,Nigeria,Tamassa,2015,NK,2375.967444,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38229,7.34009,Nigeria,Tamassa,2015,NP,1547.839308,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38229,7.34009,Nigeria,Tamassa,2015,NPK,5368.471843,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38229,7.34009,Nigeria,Tamassa,2015,NPK+,4076.252915,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.47598,7.28875,Nigeria,Tamassa,2015,Control,3313.329353,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.47598,7.28875,Nigeria,Tamassa,2015,PK,2913.933175,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.47598,7.28875,Nigeria,Tamassa,2015,NK,1715.960784,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.47598,7.28875,Nigeria,Tamassa,2015,NP,1614.645843,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.47598,7.28875,Nigeria,Tamassa,2015,NPK,2248.683473,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.47598,7.28875,Nigeria,Tamassa,2015,NPK+,3174.044444,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.57925,7.24797,Nigeria,Tamassa,2015,NA,NA,140,50,50,27/06/2015,NA
Katsina,Funtua,Northern Guinea Savanna,11.57925,7.24797,Nigeria,Tamassa,2015,NA,NA,140,50,50,27/06/2015,NA
Katsina,Funtua,Northern Guinea Savanna,11.57925,7.24797,Nigeria,Tamassa,2015,NA,NA,140,50,50,27/06/2015,NA
Katsina,Funtua,Northern Guinea Savanna,11.57925,7.24797,Nigeria,Tamassa,2015,NA,NA,140,50,50,27/06/2015,NA
